x,z,rho,p,vx,vy,vz
8,4.7,0.846412,0.61213,0.428986,0.0058765,0.0012661
8,4.8,0.845573,0.611168,0.427672,0.0058585,0.00164058
8,4.9,0.844525,0.609968,0.426047,0.00583625,0.00202413
8,5,0.843269,0.608532,0.424124,0.0058099,0.00241823
8,5.1,0.841806,0.606861,0.421914,0.00577963,0.00282411
8,5.2,0.840138,0.604957,0.419433,0.00574565,0.0032427
8,5.3,0.838265,0.602823,0.416697,0.00570816,0.00367462
8,5.4,0.836188,0.600462,0.413721,0.0056674,0.00412017
8,5.5,0.83391,0.597876,0.410525,0.00562362,0.00457939
8,5.6,0.831432,0.59507,0.407126,0.00557706,0.005052
8,5.7,0.828756,0.592045,0.403543,0.00552797,0.00553752
8,5.8,0.825884,0.588807,0.399793,0.0054766,0.0060352
8,5.9,0.822817,0.585359,0.395895,0.0054232,0.00654413
8,6,0.819559,0.581706,0.391866,0.00536802,0.00706323
8,6.1,0.816111,0.577851,0.387724,0.00531128,0.00759133
8,6.2,0.812476,0.573801,0.383486,0.00525322,0.00812713
8,6.3,0.808656,0.569559,0.379166,0.00519404,0.00866931
8,6.4,0.804655,0.565132,0.37478,0.00513396,0.00921651
8,6.5,0.800475,0.560523,0.370342,0.00507316,0.00976737
8,6.6,0.79612,0.555739,0.365864,0.00501183,0.0103205
8,6.7,0.791592,0.550786,0.36136,0.00495013,0.0108747
8,6.8,0.786894,0.545669,0.35684,0.0048882,0.0114286
8,6.9,0.782031,0.540395,0.352314,0.00482621,0.0119811
8,7,0.777004,0.534969,0.347792,0.00476426,0.012531
8,7.1,0.771819,0.529398,0.343282,0.00470248,0.0130772
8,7.2,0.766478,0.523687,0.338791,0.00464097,0.0136189
8,7.3,0.760985,0.517845,0.334328,0.00457982,0.0141551
8,7.4,0.755344,0.511876,0.329896,0.00451912,0.0146849
8,7.5,0.74956,0.505788,0.325503,0.00445894,0.0152077
8,7.6,0.743635,0.499587,0.321153,0.00439934,0.0157228
8,7.7,0.737573,0.493279,0.316849,0.00434039,0.0162296
8,7.8,0.73138,0.486873,0.312596,0.00428212,0.0167275
8,7.9,0.725059,0.480373,0.308396,0.00422458,0.0172161
8,8,0.718615,0.473788,0.304251,0.00416781,0.017695
8,8.1,0.712051,0.467124,0.300165,0.00411183,0.0181639
8,8.2,0.705372,0.460387,0.296138,0.00405667,0.0186223
8,8.3,0.698583,0.453584,0.292172,0.00400235,0.0190701
8,8.4,0.691687,0.446722,0.288268,0.00394887,0.0195071
8,8.5,0.68469,0.439807,0.284428,0.00389626,0.0199331
8,8.6,0.677595,0.432846,0.28065,0.00384451,0.0203479
8,8.7,0.670407,0.425845,0.276936,0.00379364,0.0207515
8,8.8,0.663132,0.418811,0.273286,0.00374364,0.0211437
8,8.9,0.655772,0.41175,0.2697,0.00369451,0.0215245
8,9,0.648334,0.404668,0.266177,0.00364625,0.0218939
8,9.1,0.640821,0.397572,0.262717,0.00359885,0.0222519
8,9.2,0.633237,0.390466,0.25932,0.00355231,0.0225984
8,9.3,0.625589,0.383357,0.255984,0.00350662,0.0229336
8,9.4,0.617879,0.376251,0.25271,0.00346177,0.0232574
8,9.5,0.610114,0.369153,0.249497,0.00341775,0.0235699
8,9.6,0.602296,0.362069,0.246343,0.00337455,0.0238713
8,9.7,0.594431,0.355004,0.243248,0.00333215,0.0241615
8,9.8,0.586524,0.347962,0.240211,0.00329055,0.0244407
8,9.9,0.578578,0.34095,0.237231,0.00324973,0.024709
8,10,0.570598,0.333971,0.234307,0.00320968,0.0249665
8,10.1,0.562589,0.32703,0.231438,0.00317038,0.0252134
8,10.2,0.554555,0.320132,0.228623,0.00313181,0.0254498
8,10.3,0.546499,0.313281,0.225862,0.00309397,0.0256756
8,10.4,0.538428,0.30648,0.223152,0.00305688,0.0258916
8,10.5,0.530344,0.299735,0.220498,0.00302053,0.0260429
8,10.6,0.522251,0.293049,0.217837,0.00298406,0.0132034
8,10.7,0.522251,0.293049,0.201715,0.00276322,0
8.1,-2,0.517481,0.289138,0.205793,0.00274391,0
8.1,-1.9,0.517481,0.289138,0.222271,0.00296361,-0.013118
8.1,-1.8,0.525499,0.295725,0.224949,0.00299929,-0.0258721
8.1,-1.7,0.53351,0.302369,0.22762,0.0030349,-0.0257223
8.1,-1.6,0.541508,0.309067,0.230345,0.00307127,-0.0255065
8.1,-1.5,0.549489,0.315816,0.233121,0.00310827,-0.0252811
8.1,-1.4,0.55745,0.32261,0.235949,0.00314597,-0.0250454
8.1,-1.3,0.565386,0.329447,0.238829,0.00318438,-0.0247992
8.1,-1.2,0.573293,0.33632,0.241763,0.0032235,-0.0245425
8.1,-1.1,0.581166,0.343227,0.244752,0.00326335,-0.0242752
8.1,-1,0.589002,0.350162,0.247795,0.00330393,-0.0239972
8.1,-0.9,0.596795,0.35712,0.250895,0.00334526,-0.0237083
8.1,-0.8,0.604541,0.364097,0.254052,0.00338735,-0.0234085
8.1,-0.7,0.612236,0.371087,0.257266,0.00343021,-0.0230977
8.1,-0.6,0.619875,0.378085,0.260539,0.00347384,-0.0227757
8.1,-0.5,0.627453,0.385085,0.26387,0.00351825,-0.0224427
8.1,-0.4,0.634967,0.392082,0.26726,0.00356346,-0.0220985
8.1,-0.3,0.642412,0.39907,0.270711,0.00360946,-0.0217431
8.1,-0.2,0.649782,0.406043,0.274221,0.00365627,-0.0213765
8.1,-0.1,0.657075,0.412996,0.277791,0.00370387,-0.0209988
8.1,1.11022e-16,0.664284,0.419922,0.281422,0.00375228,-0.0206099
8.1,0.1,0.671406,0.426814,0.285113,0.00380149,-0.02021
8.1,0.2,0.678436,0.433668,0.288863,0.00385149,-0.0197991
8.1,0.3,0.685369,0.440476,0.292672,0.00390229,-0.0193774
8.1,0.4,0.692202,0.447232,0.296541,0.00395386,-0.018945
8.1,0.5,0.698929,0.45393,0.300466,0.0040062,-0.0185021
8.1,0.6,0.705547,0.460563,0.304448,0.00405929,-0.018049
8.1,0.7,0.712051,0.467124,0.308484,0.00411311,-0.0175858
8.1,0.8,0.718437,0.473607,0.312573,0.00416762,-0.0171129
8.1,0.9,0.7247,0.480005,0.316711,0.00422281,-0.0166308
8.1,1,0.730836,0.486312,0.320898,0.00427863,-0.0161397
8.1,1.1,0.736842,0.492521,0.325129,0.00433504,-0.0156401
8.1,1.2,0.742713,0.498625,0.3294,0.00439198,-0.0151327
8.1,1.3,0.748445,0.504618,0.333707,0.00444942,-0.0146179
8.1,1.4,0.754034,0.510494,0.338046,0.00450727,-0.0140964
8.1,1.5,0.759477,0.516246,0.342411,0.00456546,-0.0135689
8.1,1.6,0.764769,0.521866,0.346795,0.00462393,-0.0130363
8.1,1.7,0.769907,0.527351,0.351193,0.00468256,-0.0124994
8.1,1.8,0.774887,0.532691,0.355596,0.00474127,-0.0119591
8.1,1.9,0.779707,0.537883,0.359996,0.00479993,-0.0114164
8.1,2,0.784361,0.54292,0.364384,0.00485844,-0.0108723
8.1,2.1,0.788848,0.547795,0.36875,0.00491665,-0.0103281
8.1,2.2,0.793164,0.552504,0.373083,0.00497442,-0.00978471
8.1,2.3,0.797305,0.55704,0.377371,0.0050316,-0.0092435
8.1,2.4,0.80127,0.561398,0.381603,0.00508802,-0.00870564
8.1,2.5,0.805054,0.565573,0.385764,0.0051435,-0.00817235
8.1,2.6,0.808656,0.569559,0.38984,0.00519785,-0.00764487
8.1,2.7,0.812073,0.573353,0.393817,0.00525088,-0.00712438
8.1,2.8,0.815301,0.576949,0.39768,0.00530238,-0.00661199
8.1,2.9,0.81834,0.580342,0.401412,0.00535214,-0.00610875
8.1,3,0.821186,0.583529,0.404996,0.00539994,-0.00561559
8.1,3.1,0.823838,0.586506,0.408417,0.00544555,-0.00513328
8.1,3.2,0.826293,0.589268,0.411658,0.00548875,-0.00466243
8.1,3.3,0.828551,0.591813,0.4147,0.00552933,-0.00420347
8.1,3.4,0.830608,0.594137,0.417529,0.00556705,-0.00375657
8.1,3.5,0.832464,0.596237,0.420129,0.0056017,-0.00332168
8.1,3.6,0.834117,0.598111,0.422483,0.00563309,-0.0028985
8.1,3.7,0.835566,0.599756,0.424577,0.00566101,-0.00248645
8.1,3.8,0.836811,0.601169,0.426399,0.0056853,-0.00208469
8.1,3.9,0.837849,0.60235,0.427936,0.0057058,-0.00169215
8.1,4,0.838681,0.603297,0.429179,0.00572236,-0.00130751
8.1,4.1,0.839305,0.604008,0.430118,0.00573489,-0.000929231
8.1,4.2,0.839721,0.604482,0.430748,0.00574329,-0.000555632
8.1,4.3,0.839929,0.60472,0.431064,0.00574751,-0.000184891
8.1,4.4,0.839929,0.60472,0.431064,0.00574751,0.000184888
8.1,4.5,0.839721,0.604482,0.430748,0.00574329,0.000555629
8.1,4.6,0.839305,0.604008,0.430118,0.00573489,0.000929228
8.1,4.7,0.838681,0.603297,0.429179,0.00572236,0.0013075
8.1,4.8,0.837849,0.60235,0.427936,0.0057058,0.00169215
8.1,4.9,0.836811,0.601169,0.426399,0.0056853,0.00208469
8.1,5,0.835566,0.599756,0.424577,0.00566101,0.00248644
8.1,5.1,0.834117,0.598111,0.422483,0.00563309,0.0028985
8.1,5.2,0.832464,0.596237,0.420129,0.0056017,0.00332168
8.1,5.3,0.830608,0.594137,0.417529,0.00556705,0.00375656
8.1,5.4,0.828551,0.591813,0.4147,0.00552933,0.00420346
8.1,5.5,0.826293,0.589268,0.411658,0.00548875,0.00466243
8.1,5.6,0.823838,0.586506,0.408417,0.00544555,0.00513327
8.1,5.7,0.821186,0.583529,0.404996,0.00539994,0.00561558
8.1,5.8,0.81834,0.580342,0.401412,0.00535214,0.00610875
8.1,5.9,0.815301,0.576949,0.39768,0.00530239,0.00661199
8.1,6,0.812073,0.573353,0.393817,0.00525088,0.00712438
8.1,6.1,0.808656,0.569559,0.38984,0.00519785,0.00764487
8.1,6.2,0.805054,0.565573,0.385764,0.0051435,0.00817235
8.1,6.3,0.80127,0.561398,0.381603,0.00508802,0.00870563
8.1,6.4,0.797305,0.55704,0.377371,0.0050316,0.0092435
8.1,6.5,0.793164,0.552504,0.373083,0.00497443,0.00978471
8.1,6.6,0.788848,0.547795,0.36875,0.00491665,0.0103281
8.1,6.7,0.784361,0.54292,0.364384,0.00485844,0.0108723
8.1,6.8,0.779707,0.537883,0.359996,0.00479993,0.0114164
8.1,6.9,0.774887,0.532691,0.355596,0.00474127,0.0119591
8.1,7,0.769907,0.527351,0.351193,0.00468256,0.0124994
8.1,7.1,0.764769,0.521866,0.346795,0.00462393,0.0130363
8.1,7.2,0.759477,0.516246,0.342411,0.00456546,0.0135689
8.1,7.3,0.754034,0.510494,0.338046,0.00450727,0.0140964
8.1,7.4,0.748445,0.504618,0.333707,0.00444942,0.0146179
8.1,7.5,0.742713,0.498625,0.3294,0.00439198,0.0151327
8.1,7.6,0.736842,0.492521,0.325129,0.00433504,0.0156401
8.1,7.7,0.730836,0.486312,0.320898,0.00427863,0.0161397
8.1,7.8,0.7247,0.480005,0.316711,0.00422281,0.0166308
8.1,7.9,0.718437,0.473607,0.312573,0.00416762,0.0171129
8.1,8,0.712051,0.467124,0.308484,0.00411311,0.0175858
8.1,8.1,0.705547,0.460563,0.304448,0.00405929,0.018049
8.1,8.2,0.698929,0.45393,0.300466,0.0040062,0.0185021
8.1,8.3,0.692202,0.447232,0.296541,0.00395386,0.018945
8.1,8.4,0.685369,0.440476,0.292672,0.00390229,0.0193774
8.1,8.5,0.678436,0.433668,0.288863,0.00385149,0.0197991
8.1,8.6,0.671406,0.426814,0.285113,0.00380149,0.02021
8.1,8.7,0.664284,0.419922,0.281422,0.00375228,0.0206099
8.1,8.8,0.657075,0.412996,0.277791,0.00370387,0.0209988
8.1,8.9,0.649782,0.406043,0.274221,0.00365627,0.0213765
8.1,9,0.642412,0.39907,0.270711,0.00360946,0.0217431
8.1,9.1,0.634967,0.392082,0.26726,0.00356346,0.0220985
8.1,9.2,0.627453,0.385085,0.26387,0.00351825,0.0224427
8.1,9.3,0.619875,0.378085,0.260539,0.00347384,0.0227757
8.1,9.4,0.612236,0.371087,0.257266,0.00343021,0.0230977
8.1,9.5,0.604541,0.364097,0.254052,0.00338735,0.0234085
8.1,9.6,0.596795,0.35712,0.250895,0.00334526,0.0237083
8.1,9.7,0.589002,0.350162,0.247795,0.00330393,0.0239972
8.1,9.8,0.581166,0.343227,0.244752,0.00326335,0.0242752
8.1,9.9,0.573293,0.33632,0.241763,0.0032235,0.0245425
8.1,10,0.565386,0.329447,0.238829,0.00318438,0.0247992
8.1,10.1,0.55745,0.32261,0.235949,0.00314598,0.0250454
8.1,10.2,0.549489,0.315816,0.233121,0.00310827,0.0252812
8.1,10.3,0.541508,0.309067,0.230345,0.00307124,0.0255065
8.1,10.4,0.53351,0.302369,0.22762,0.00303493,0.0257223
8.1,10.5,0.525499,0.295725,0.224949,0.00299934,0.0258722
8.1,10.6,0.517481,0.289138,0.222271,0.00296361,0.013118
8.1,10.7,0.517481,0.289138,0.205793,0.00274391,0
8.2,-2,0.512627,0.285182,0.209786,0.00272449,0
8.2,-1.9,0.512627,0.285182,0.226613,0.00294302,-0.0130317
8.2,-1.8,0.52057,0.291668,0.229306,0.00297796,-0.0256997
8.2,-1.7,0.528505,0.298211,0.23199,0.00301284,-0.0255512
8.2,-1.6,0.536428,0.304806,0.234728,0.00304843,-0.0253358
8.2,-1.5,0.544335,0.311451,0.237516,0.00308462,-0.025111
8.2,-1.4,0.552221,0.318141,0.240354,0.00312147,-0.0248758
8.2,-1.3,0.560083,0.324871,0.243244,0.003159,-0.0246305
8.2,-1.2,0.567916,0.331639,0.246185,0.0031972,-0.0243747
8.2,-1.1,0.575715,0.338439,0.249179,0.00323608,-0.0241085
8.2,-1,0.583477,0.345266,0.252227,0.00327566,-0.0238317
8.2,-0.9,0.591197,0.352116,0.255328,0.00331594,-0.0235443
8.2,-0.8,0.59887,0.358984,0.258485,0.00335694,-0.0232461
8.2,-0.7,0.606493,0.365865,0.261697,0.00339865,-0.0229371
8.2,-0.6,0.61406,0.372753,0.264965,0.00344109,-0.0226171
8.2,-0.5,0.621568,0.379644,0.268289,0.00348426,-0.0222863
8.2,-0.4,0.629011,0.386531,0.271669,0.00352816,-0.0219446
8.2,-0.3,0.636386,0.393409,0.275107,0.0035728,-0.0215918
8.2,-0.2,0.643688,0.400273,0.278601,0.00361819,-0.0212282
8.2,-0.1,0.650911,0.407116,0.282152,0.00366431,-0.0208536
8.2,1.11022e-16,0.658053,0.413933,0.285761,0.00371116,-0.0204682
8.2,0.1,0.665108,0.420717,0.289425,0.00375876,-0.020072
8.2,0.2,0.672072,0.427462,0.293145,0.00380707,-0.0196651
8.2,0.3,0.678941,0.434162,0.296921,0.0038561,-0.0192477
8.2,0.4,0.685709,0.440811,0.300751,0.00390584,-0.01882
8.2,0.5,0.692373,0.447403,0.304633,0.00395626,-0.0183821
8.2,0.6,0.698929,0.45393,0.308567,0.00400736,-0.0179342
8.2,0.7,0.705372,0.460387,0.312551,0.00405909,-0.0174767
8.2,0.8,0.711698,0.466766,0.316582,0.00411144,-0.0170099
8.2,0.9,0.717902,0.473063,0.320658,0.00416438,-0.0165341
8.2,1,0.723981,0.479269,0.324776,0.00421786,-0.0160497
8.2,1.1,0.729931,0.485379,0.328932,0.00427184,-0.0155573
8.2,1.2,0.735747,0.491385,0.333123,0.00432626,-0.0150573
8.2,1.3,0.741425,0.497283,0.337345,0.00438109,-0.0145503
8.2,1.4,0.746962,0.503064,0.341591,0.00443624,-0.0140369
8.2,1.5,0.752353,0.508723,0.345858,0.00449164,-0.0135179
8.2,1.6,0.757596,0.514254,0.350138,0.00454723,-0.012994
8.2,1.7,0.762685,0.51965,0.354424,0.0046029,-0.012466
8.2,1.8,0.767619,0.524905,0.35871,0.00465856,-0.0119349
8.2,1.9,0.772393,0.530014,0.362987,0.00471411,-0.0114014
8.2,2,0.777004,0.534969,0.367247,0.00476942,-0.0108667
8.2,2.1,0.781449,0.539766,0.371478,0.00482438,-0.0103317
8.2,2.2,0.785724,0.544398,0.375672,0.00487884,-0.00979753
8.2,2.3,0.789827,0.548861,0.379816,0.00493266,-0.00926529
8.2,2.4,0.793754,0.553149,0.383899,0.00498569,-0.00873607
8.2,2.5,0.797503,0.557257,0.387909,0.00503776,-0.008211
8.2,2.6,0.801071,0.561179,0.391831,0.0050887,-0.00769116
8.2,2.7,0.804456,0.564911,0.395652,0.00513832,-0.0071776
8.2,2.8,0.807654,0.568449,0.399358,0.00518645,-0.00667133
8.2,2.9,0.810664,0.571787,0.402933,0.00523288,-0.00617324
8.2,3,0.813484,0.574923,0.406362,0.00527742,-0.00568414
8.2,3.1,0.816111,0.577851,0.409631,0.00531987,-0.00520471
8.2,3.2,0.818543,0.580569,0.412723,0.00536002,-0.00473545
8.2,3.3,0.820779,0.583073,0.415623,0.00539769,-0.00427669
8.2,3.4,0.822817,0.585359,0.418316,0.00543266,-0.00382859
8.2,3.5,0.824656,0.587425,0.420788,0.00546476,-0.00339106
8.2,3.6,0.826293,0.589268,0.423024,0.00549381,-0.0029638
8.2,3.7,0.827729,0.590886,0.425012,0.00551963,-0.0025463
8.2,3.8,0.828962,0.592277,0.42674,0.00554207,-0.0021378
8.2,3.9,0.82999,0.593439,0.428197,0.00556099,-0.00173735
8.2,4,0.830814,0.59437,0.429374,0.00557627,-0.00134378
8.2,4.1,0.831432,0.59507,0.430264,0.00558783,-0.000955751
8.2,4.2,0.831845,0.595536,0.43086,0.00559557,-0.000571793
8.2,4.3,0.832051,0.59577,0.431159,0.00559946,-0.000190319
8.2,4.4,0.832051,0.59577,0.431159,0.00559946,0.000190318
8.2,4.5,0.831845,0.595536,0.43086,0.00559557,0.000571792
8.2,4.6,0.831432,0.59507,0.430264,0.00558783,0.00095575
8.2,4.7,0.830814,0.59437,0.429374,0.00557627,0.00134378
8.2,4.8,0.82999,0.593439,0.428197,0.00556099,0.00173735
8.2,4.9,0.828962,0.592277,0.42674,0.00554207,0.0021378
8.2,5,0.827729,0.590886,0.425012,0.00551963,0.0025463
8.2,5.1,0.826293,0.589268,0.423024,0.00549381,0.0029638
8.2,5.2,0.824656,0.587425,0.420788,0.00546476,0.00339106
8.2,5.3,0.822817,0.585359,0.418316,0.00543266,0.00382859
8.2,5.4,0.820779,0.583073,0.415623,0.00539769,0.00427669
8.2,5.5,0.818543,0.580569,0.412723,0.00536002,0.00473544
8.2,5.6,0.816111,0.577851,0.409631,0.00531987,0.00520471
8.2,5.7,0.813484,0.574923,0.406362,0.00527742,0.00568414
8.2,5.8,0.810664,0.571787,0.402933,0.00523288,0.00617324
8.2,5.9,0.807654,0.568449,0.399358,0.00518645,0.00667133
8.2,6,0.804456,0.564911,0.395652,0.00513832,0.0071776
8.2,6.1,0.801071,0.561179,0.391831,0.0050887,0.00769116
8.2,6.2,0.797503,0.557257,0.387909,0.00503776,0.008211
8.2,6.3,0.793754,0.553149,0.383899,0.00498569,0.00873607
8.2,6.4,0.789827,0.548861,0.379816,0.00493266,0.00926529
8.2,6.5,0.785724,0.544398,0.375672,0.00487884,0.00979753
8.2,6.6,0.781449,0.539766,0.371478,0.00482438,0.0103317
8.2,6.7,0.777004,0.534969,0.367247,0.00476942,0.0108667
8.2,6.8,0.772393,0.530014,0.362987,0.00471411,0.0114014
8.2,6.9,0.767619,0.524905,0.35871,0.00465856,0.0119349
8.2,7,0.762685,0.51965,0.354424,0.0046029,0.012466
8.2,7.1,0.757596,0.514254,0.350138,0.00454723,0.012994
8.2,7.2,0.752353,0.508723,0.345858,0.00449165,0.0135179
8.2,7.3,0.746962,0.503064,0.341591,0.00443624,0.0140369
8.2,7.4,0.741425,0.497283,0.337345,0.00438109,0.0145503
8.2,7.5,0.735747,0.491385,0.333123,0.00432627,0.0150573
8.2,7.6,0.729931,0.485379,0.328932,0.00427184,0.0155573
8.2,7.7,0.723981,0.479269,0.324776,0.00421786,0.0160497
8.2,7.8,0.717902,0.473063,0.320658,0.00416438,0.0165341
8.2,7.9,0.711698,0.466766,0.316582,0.00411144,0.0170099
8.2,8,0.705372,0.460387,0.312551,0.00405909,0.0174767
8.2,8.1,0.698929,0.45393,0.308567,0.00400736,0.0179342
8.2,8.2,0.692373,0.447403,0.304633,0.00395626,0.0183821
8.2,8.3,0.685709,0.440811,0.300751,0.00390584,0.01882
8.2,8.4,0.678941,0.434162,0.296921,0.0038561,0.0192477
8.2,8.5,0.672072,0.427462,0.293145,0.00380707,0.0196651
8.2,8.6,0.665108,0.420717,0.289425,0.00375876,0.020072
8.2,8.7,0.658053,0.413933,0.285761,0.00371116,0.0204682
8.2,8.8,0.650911,0.407116,0.282152,0.00366431,0.0208536
8.2,8.9,0.643688,0.400273,0.278601,0.00361819,0.0212282
8.2,9,0.636386,0.393409,0.275107,0.0035728,0.0215918
8.2,9.1,0.629011,0.386531,0.271669,0.00352816,0.0219446
8.2,9.2,0.621568,0.379644,0.268289,0.00348426,0.0222863
8.2,9.3,0.61406,0.372753,0.264965,0.00344109,0.0226171
8.2,9.4,0.606493,0.365865,0.261697,0.00339865,0.0229371
8.2,9.5,0.59887,0.358984,0.258485,0.00335694,0.0232461
8.2,9.6,0.591197,0.352116,0.255328,0.00331594,0.0235443
8.2,9.7,0.583477,0.345266,0.252227,0.00327566,0.0238317
8.2,9.8,0.575715,0.338439,0.249179,0.00323608,0.0241085
8.2,9.9,0.567916,0.331639,0.246185,0.0031972,0.0243747
8.2,10,0.560083,0.324871,0.243244,0.003159,0.0246305
8.2,10.1,0.552221,0.318141,0.240354,0.00312147,0.0248758
8.2,10.2,0.544335,0.311451,0.237516,0.00308461,0.025111
8.2,10.3,0.536428,0.304806,0.234728,0.0030484,0.0253359
8.2,10.4,0.528505,0.298211,0.23199,0.00301287,0.0255512
8.2,10.5,0.52057,0.291668,0.229306,0.00297801,0.0256998
8.2,10.6,0.512627,0.285182,0.226613,0.00294302,0.0130317
8.2,10.7,0.512627,0.285182,0.209786,0.00272449,0
8.3,-2,0.507693,0.281184,0.213694,0.00270499,0
8.3,-1.9,0.507693,0.281184,0.230864,0.00292232,-0.0129446
8.3,-1.8,0.51556,0.287569,0.233568,0.00295653,-0.0255257
8.3,-1.7,0.523418,0.294009,0.236264,0.00299066,-0.0253786
8.3,-1.6,0.531265,0.300501,0.239013,0.00302548,-0.0251636
8.3,-1.5,0.539096,0.307041,0.24181,0.00306087,-0.0249394
8.3,-1.4,0.546906,0.313625,0.244656,0.00309689,-0.0247049
8.3,-1.3,0.554692,0.320249,0.247551,0.00313355,-0.0244604
8.3,-1.2,0.562449,0.326909,0.250497,0.00317084,-0.0242057
8.3,-1.1,0.570174,0.333601,0.253494,0.00320878,-0.0239407
8.3,-1,0.577861,0.34032,0.256543,0.00324737,-0.0236652
8.3,-0.9,0.585506,0.347061,0.259644,0.00328662,-0.0233793
8.3,-0.8,0.593106,0.353819,0.262798,0.00332654,-0.0230828
8.3,-0.7,0.600655,0.36059,0.266004,0.00336713,-0.0227756
8.3,-0.6,0.60815,0.367368,0.269265,0.0034084,-0.0224578
8.3,-0.5,0.615585,0.374148,0.272579,0.00345035,-0.0221293
8.3,-0.4,0.622957,0.380925,0.275946,0.00349298,-0.0217901
8.3,-0.3,0.630261,0.387692,0.279368,0.0035363,-0.0214401
8.3,-0.2,0.637492,0.394445,0.282844,0.00358029,-0.0210794
8.3,-0.1,0.644646,0.401178,0.286374,0.00362497,-0.0207081
8.3,1.11022e-16,0.651719,0.407884,0.289956,0.00367032,-0.0203262
8.3,0.1,0.658706,0.414559,0.293592,0.00371634,-0.0199338
8.3,0.2,0.665603,0.421195,0.29728,0.00376302,-0.019531
8.3,0.3,0.672405,0.427786,0.301019,0.00381035,-0.019118
8.3,0.4,0.679109,0.434327,0.304808,0.00385831,-0.0186949
8.3,0.5,0.685709,0.440811,0.308645,0.00390689,-0.018262
8.3,0.6,0.692202,0.447232,0.31253,0.00395606,-0.0178195
8.3,0.7,0.698583,0.453584,0.316459,0.0040058,-0.0173676
8.3,0.8,0.704848,0.459859,0.320431,0.00405607,-0.0169067
8.3,0.9,0.710992,0.466053,0.324442,0.00410685,-0.0164372
8.3,1,0.717013,0.472157,0.328491,0.0041581,-0.0159595
8.3,1.1,0.722905,0.478167,0.332572,0.00420976,-0.015474
8.3,1.2,0.728665,0.484076,0.336683,0.00426179,-0.0149813
8.3,1.3,0.734288,0.489876,0.340818,0.00431413,-0.0144819
8.3,1.4,0.739772,0.495563,0.344972,0.00436673,-0.0139765
8.3,1.5,0.745111,0.501129,0.349141,0.00441949,-0.0134656
8.3,1.6,0.750303,0.506569,0.353318,0.00447236,-0.0129501
8.3,1.7,0.755344,0.511876,0.357496,0.00452525,-0.0124306
8.3,1.8,0.760231,0.517044,0.361667,0.00457805,-0.0119082
8.3,1.9,0.764959,0.522068,0.365824,0.00463067,-0.0113835
8.3,2,0.769525,0.526942,0.369958,0.004683,-0.0108576
8.3,2.1,0.773927,0.53166,0.37406,0.00473492,-0.0103313
8.3,2.2,0.778161,0.536216,0.378119,0.0047863,-0.00980576
8.3,2.3,0.782225,0.540605,0.382125,0.00483701,-0.00928189
8.3,2.4,0.786114,0.544822,0.386066,0.0048869,-0.00876071
8.3,2.5,0.789827,0.548861,0.389931,0.00493582,-0.00824324
8.3,2.6,0.793361,0.552719,0.393706,0.00498361,-0.00773044
8.3,2.7,0.796712,0.556389,0.397379,0.0050301,-0.00722327
8.3,2.8,0.79988,0.559868,0.400936,0.00507513,-0.00672259
8.3,2.9,0.802861,0.563151,0.404364,0.00511851,-0.00622921
8.3,3,0.805654,0.566235,0.407648,0.00516008,-0.00574383
8.3,3.1,0.808255,0.569115,0.410773,0.00519965,-0.00526702
8.3,3.2,0.810664,0.571787,0.413727,0.00523703,-0.00479921
8.3,3.3,0.812879,0.574249,0.416494,0.00527206,-0.00434069
8.3,3.4,0.814897,0.576498,0.41906,0.00530455,-0.00389155
8.3,3.5,0.816718,0.57853,0.421414,0.00533434,-0.00345172
8.3,3.6,0.81834,0.580342,0.423541,0.00536127,-0.00302089
8.3,3.7,0.819762,0.581933,0.425431,0.00538519,-0.00259862
8.3,3.8,0.820983,0.583301,0.427072,0.00540596,-0.00218422
8.3,3.9,0.822001,0.584443,0.428455,0.00542347,-0.00177684
8.3,4,0.822817,0.585359,0.429572,0.0054376,-0.00137546
8.3,4.1,0.823429,0.586047,0.430415,0.00544828,-0.000978909
8.3,4.2,0.823838,0.586506,0.430981,0.00545544,-0.000585903
8.3,4.3,0.824042,0.586736,0.431264,0.00545903,-0.000195058
8.3,4.4,0.824042,0.586736,0.431264,0.00545903,0.000195059
8.3,4.5,0.823838,0.586506,0.430981,0.00545544,0.000585903
8.3,4.6,0.823429,0.586047,0.430415,0.00544828,0.000978909
8.3,4.7,0.822817,0.585359,0.429572,0.0054376,0.00137546
8.3,4.8,0.822001,0.584443,0.428455,0.00542347,0.00177684
8.3,4.9,0.820983,0.583301,0.427072,0.00540596,0.00218422
8.3,5,0.819762,0.581933,0.425431,0.00538519,0.00259862
8.3,5.1,0.81834,0.580342,0.423541,0.00536127,0.0030209
8.3,5.2,0.816718,0.57853,0.421414,0.00533434,0.00345172
8.3,5.3,0.814897,0.576498,0.41906,0.00530455,0.00389156
8.3,5.4,0.812879,0.574249,0.416494,0.00527206,0.00434069
8.3,5.5,0.810664,0.571787,0.413727,0.00523703,0.00479922
8.3,5.6,0.808255,0.569115,0.410773,0.00519965,0.00526702
8.3,5.7,0.805654,0.566235,0.407648,0.00516008,0.00574383
8.3,5.8,0.802861,0.563151,0.404364,0.00511852,0.00622921
8.3,5.9,0.79988,0.559868,0.400936,0.00507513,0.00672259
8.3,6,0.796712,0.556389,0.397379,0.0050301,0.00722327
8.3,6.1,0.793361,0.552719,0.393706,0.00498361,0.00773044
